Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,10839.084345976,1.808536099,1.81982389154769
2016,10653.270260761,1.876146789,1.72916107570727
2017,10478.955565383,1.876146789,1.64978976233713
2018,10314.936785525,1.876146789,1.57759960331955
2019,10158.481633186,1.876146789,1.52840326719874
2020,9970.682534383,1.876146789,1.86599449843616
2021,9771.096379764,1.876146789,2.02203616729568
