Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,918.990923269,59.750240154,2.07401685853513
2016,910.101567335,60.999039385,0.97200398206436
2017,906.583756007,62.055715658,0.387278487857363
2018,895.541103462,62.888248479,1.22553003994341
2019,884.01796235,64.040986231,1.29507386292128
2020,873.270700805,65.033621518,1.22317929511453
2021,864.590846062,66.890810118,0.998920418563044
