Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,3231.903427048,4.294921875,3.18410081276683
2016,3131.727517777,4.294921875,3.14864850561675
2017,3029.321980734,4.294921875,3.32459491646661
2018,2928.696806823,4.294921875,3.37812774879537
2019,2833.780599405,4.294921875,3.29458272753979
2020,2745.618560526,4.294921875,3.16053305963688
2021,2660.110106439,4.294921875,3.16388750517031
