Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,7791.441780307,28.784805589,1.1108549322781
2016,7709.370238284,29.696545285,1.05894205868913
2017,7632.169231494,29.696545285,1.00643952446092
2018,7558.781829012,29.696545285,0.966206435866139
2019,7488.235213514,29.696545285,0.937689273635294
2020,7425.568579064,29.696545285,0.840389268128048
2021,7374.160617547,29.696545285,0.694717688319757
