Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,17483.650968325,0.861552567,1.75460038083267
2016,17177.76729484,0.861552567,1.76502653275581
2017,16878.590030847,0.861552567,1.75699918544662
2018,16589.903894117,0.861552567,1.72516455160384
2019,16312.140221462,0.861552567,1.68846817343864
2020,16033.920721482,0.861552567,1.72031062423917
2021,15773.762119336,0.861552567,1.63585889002733
