Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,75717.349638445,2.063368821,0.995084736958414
2016,75048.839034563,2.013604563,0.880969815359919
2017,74468.601157542,2.046106464,0.807673181884948
2018,73978.97717005,2.044449925,0.660090844249
2019,73481.581645236,2.042937874,0.675061373245644
2020,73050.513221678,2.041311754,0.588757324043059
2021,72737.085419435,2.009498099,0.534772281874925
