Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,50085.178759945,3.88559941,0.941994067106625
2016,49552.812116838,4.189123876,1.068611890834
2017,48809.06804648,4.126292522,1.51228960592288
2018,47892.56382917,4.063461168,1.89558675057496
2019,47023.749344606,4.169438689,1.83074694246543
2020,46337.508827197,4.282896247,1.47010203160178
2021,45810.510414107,4.39097809,1.14382091580962
