Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,1967.021216666,3.391634981,2.50454574117742
2016,1918.720894505,3.391634981,2.48615624048351
2017,1871.944957178,3.391634981,2.46807888446754
2018,1826.840613376,3.391634981,2.43899403472361
2019,1783.310975224,3.391634981,2.41162991553907
2020,1741.173906555,3.391634981,2.39121902175851
2021,1700.438493347,3.391634981,2.36733896209991
