Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,98.691354743,96.156827999,9.21991788769051
2016,94.03234793,100.077527965,4.83585013508326
2017,91.724430053,100.443016945,2.48500934190509
2018,89.580506058,102.226160151,2.36510265786667
2019,87.580873272,104.312769964,2.25750975365016
2020,85.737388666,106.049396389,2.12736281777905
2021,84.048854899,102.51633625,1.98907685592122
