Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,110.60517457,82.772277228,2.38639536345808
2016,107.974043468,82.97029703,2.28861544064371
2017,105.318698553,91.089108911,2.73866285589301
2018,102.728718881,84.62300297,3.49195540302534
2019,100.271029615,80.660965148,3.93135631850717
2020,97.990135013,81.597299802,2.21120767752363
2021,95.871270513,78.280071485,0.619810315667809
