Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,543.314872701,37.28478363,1.1090565508692
2016,537.255056466,39.652858556,1.12160806985756
2017,531.016684544,42.020933482,1.16795054980192
2018,525.208245069,44.389008407,1.09986005170242
2019,519.903644525,48.95751,1.01513458042928
2020,514.897706989,68.943736667,0.96752416855618
2021,510.269166986,57.177506667,0.90298888332359
