Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,3036.107861527,20.832107131,-0.267729528193655
2016,3032.893626943,25.261955469,-0.320367473371963
2017,3030.333161457,38.69232817,-0.40242158713311
2018,3028.16524887,52.122700871,-0.507220756968942
2019,3027.184113338,38.70232333,-0.679308688552216
2020,3031.635112398,38.335793804,-1.07910572041332
2021,3042.794045632,37.969264279,-1.02945804668594
