Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,92257.998975832,0.132242833,2.54320066295637
2016,90008.404155489,0.132242833,2.46859434505795
2017,87879.092411942,0.132242833,2.39411255967524
2018,85859.203554593,0.132242833,2.325313321969
2019,83940.39037626,0.132242833,2.26018781066996
2020,82156.879638633,0.132242833,2.14763227357632
2021,80507.067887359,0.132242833,2.02856054038959
