Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,874.868225642,124.360138926,-4.41574372125213
2016,885.982742689,124.360138926,-1.2624196887222
2017,885.090336686,124.360138926,0.100775748776037
2018,869.063136801,124.360138926,1.82739379772332
2019,835.993141891,124.360138926,3.87953676012686
2020,808.854165789,124.360138926,3.30017735470972
2021,787.924912378,124.360138926,2.62158395663386
