Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,1444.514614874,66.492092832,1.18779532005068
2016,1427.497478516,66.492092832,1.18504622906796
2017,1411.09592079,66.492092832,1.15562449067646
2018,1395.833006118,66.492092832,1.08752772157855
2019,1381.594499159,66.492092832,1.02531077187097
2020,1368.460051694,66.492092832,0.95522085775158
2021,1357.593839072,66.492092832,0.797216093898126
