Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,1168.623757219,10.19286754,2.18870609045616
2016,1149.740808471,10.19286754,1.62902475388378
2017,1123.741248,10.19286754,2.28730144695888
2018,1090.706098209,10.19286754,2.98382355303175
2019,1055.677559559,10.19286754,3.26424857025887
2020,1025.840191021,10.19286754,2.86708219532744
2021,998.787925916,10.19286754,2.67247846179476
