Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,51653.810572327,8.982121089,1.02942555374852
2016,51043.252390707,8.982121089,1.18906102612278
2017,50252.123504178,8.982121089,1.56205545588869
2018,49357.670127183,8.982121089,1.79596279901203
2019,48481.353355934,8.982121089,1.7913919716665
2020,47826.162422738,8.982121089,1.36064363430941
2021,47352.961937875,8.982121089,0.994344898418259
