Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,26120.098472708,2.416392819,1.43794002440995
2016,25749.56156723,2.367519666,1.42874739634574
2017,25386.804663568,2.318646514,1.41880628469208
2018,25032.587858647,2.269773362,1.40510472256985
2019,24688.156707669,2.219818562,1.38548472522896
2020,24352.06586248,2.220900209,1.37069568464204
2021,24015.625045617,2.220900209,1.39120241997296
