Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,21873.542760657,0.495794393,2.40868716120881
2016,21350.661530231,0.495794393,2.4195089151865
2017,20839.940788518,0.495794393,2.42113485779471
2018,20352.917037312,0.495794393,2.36471306664028
2019,19883.611281365,0.495794393,2.33284062492806
2020,19431.695767655,0.495794393,2.29903034010859
2021,19000.92878915,0.495794393,2.24176737112654
