Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,1935.503042218,54.757019438,3.12134122890873
2016,1886.176508877,54.757019438,2.58154939895659
2017,1832.876970441,54.757019438,2.86649214750073
2018,1780.750256005,54.757019438,2.88520797304849
2019,1729.702583558,54.757019438,2.90852909268743
2020,1676.321832238,54.757019438,3.13474690779163
2021,1629.198915437,54.757019438,2.85135765449931
