Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,8990.536332354,9.10626017,1.12099250236958
2016,8893.734976084,8.998802616,1.08139629872802
2017,8832.058576668,8.891345062,0.694621103604983
2018,8789.082714996,8.783887507,0.487071924768999
2019,8750.059122021,8.676429953,0.444673639004876
2020,8722.714993876,8.676429953,0.415176731565556
2021,8708.729644045,8.676429953,0.435671684056384
