Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,85.159990662,137.155172414,3.81660491261165
2016,82.289287992,133.706896552,3.42907892150581
2017,79.624720455,133.706896552,3.29163380324261
2018,77.991582288,133.706896552,2.07237016433842
2019,77.634139747,133.706896552,0.459362584678761
2020,78.512645612,133.706896552,-1.12524267833833
2021,79.274772512,133.706896552,-0.966024840061971
