Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,16.821991592,1696.363636364,0.911950036242349
2016,16.677297517,1679.333333333,0.863868922846647
2017,16.541145106,1630.0,0.819744473334198
2018,16.411075113,1667.333333333,0.789450107726376
2019,16.283715297,1628.666666667,0.779087177439076
2020,16.151107175,1587.333333333,0.817694385518168
2021,16.016836899,1533.333333333,0.834812788038646
