Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,68.873369423,15.666666667,4.42253409157761
2016,66.042637126,15.666666667,4.19690422374828
2017,63.499858184,15.666666667,3.92628779480377
2018,61.254742138,15.666666667,3.59964034794787
2019,59.463873715,15.666666667,2.96723053964137
2020,58.316065298,15.666666667,1.94913457153784
2021,57.531109948,15.666666667,1.35517739152214
