Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,11145.022461507,5.792428617,0.944845307474728
2016,11026.789160157,6.150679072,1.12883406399428
2017,10897.23197734,6.508929526,1.08867556062
2018,10756.008833993,20.042134832,1.23887545258946
2019,10620.873816053,21.601123595,1.36762695363797
2020,10513.293351818,21.685393258,1.02911050277336
2021,10428.101648322,22.20505618,0.953878183519474
