Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,15315.768176842,6.064908722,0.075190689011533
2016,15248.65790758,5.999323868,0.0731972072415279
2017,15187.820006939,6.29749831,0.0651590392490152
2018,15133.499594477,6.497633536,0.362584395134764
2019,15083.527339899,6.382691007,0.696304046333357
2020,15049.765281273,6.781609195,0.669754656164979
2021,15037.2037501,6.29479378,0.268851969969908
