Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,104941.111891442,1.413807531,0.934969649654716
2016,104033.151897738,1.413807531,0.868973710626164
2017,103158.092421716,1.413807531,0.844692720380736
2018,102349.310323109,1.413807531,0.787111572078005
2019,101634.093808269,1.413807531,0.701252583573764
2020,100970.089552703,1.413807531,0.655471789302584
2021,100323.349873824,1.413807531,0.642586172837449
