Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,31281.505457284,3.970886104,0.279352077762368
2016,31186.48811391,4.120334892,0.258751057379474
2017,31112.864199219,4.096168705,0.191382528772924
2018,31070.193999624,4.122242749,0.0721356165400605
2019,31051.008764882,4.122242749,0.037947213753429
2020,31077.654226167,4.122242749,-0.143202031827637
2021,31187.864076047,4.122242749,-0.343724409889771
