Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,20256.575428777,10.456664077,1.07800134449604
2016,20065.841442984,10.456664077,1.05718157762752
2017,19889.856717852,10.456664077,1.03713389686514
2018,19729.093766692,10.456664077,1.01580834908002
2019,19582.74258518,10.456664077,0.993397493293046
2020,19456.421027501,10.456664077,0.970053991438048
2021,19352.96635494,10.456664077,0.947490959333989
