Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,2401.395161053,42.958418541,-0.077588861590047
2016,2399.226308689,42.564417178,0.0844301500680736
2017,2393.516939338,41.027948194,0.234587922968563
2018,2382.883773636,40.09406953,0.437982993728698
2019,2365.72786381,39.828902522,0.717715637103499
2020,2354.118198311,43.25403923,0.488502131838585
2021,2348.014248551,43.25403923,0.105799194264084
