Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,1056.74807619,21.952406706,0.706423849687002
2016,1051.366803128,23.985803137,0.780392644135167
2017,1045.791004942,24.22385073,0.643350903737356
2018,1040.458939502,29.903109789,0.495838925879129
2019,1035.218477684,25.570416441,0.358130915892652
2020,1029.929581998,26.40427258,0.291641177476633
2021,1024.898193446,26.40427258,0.433414489409722
