Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,4421.893679988,4.226075787,-0.169451605224622
2016,4473.118590507,4.226075787,-1.15177978960304
2017,4644.300092717,4.226075787,-3.75548445756917
2018,4761.754053191,4.226075787,-2.49754177378349
2019,4737.900311897,4.226075787,0.502203354157719
2020,4667.069637487,4.226075787,1.50626772829854
2021,4605.391452691,4.226075787,1.33037160015506
