Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,298.133979423,6.333333333,1.72124773942831
2016,293.180332291,6.333333333,1.67550925836571
2017,288.396926458,6.333333333,1.64501401282776
2018,283.76898178,6.333333333,1.61772854346232
2019,279.331169448,6.333333333,1.57623975223144
2020,275.189972811,6.333333333,1.49363957876332
2021,271.356429384,6.333333333,1.40284750995694
