Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,2629.81816588,20.326481258,0.653834662094362
2016,2613.436055889,20.326481258,0.624885332854343
2017,2597.038969787,20.326481258,0.629391376030142
2018,2551.988457569,20.326481258,1.74990956858395
2019,2526.390583932,20.326481258,1.00812051332522
2020,2529.399326943,20.326481258,-0.119021692717152
2021,2516.938537541,20.326481258,0.493855744994371
