Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,81215.430618374,3.679711638,0.760300145238936
2016,80357.689743557,3.706642636,1.13153974027004
2017,79388.640716557,3.733573635,1.19543575451553
2018,78357.772299874,3.733573635,1.43322615679352
2019,77340.089371244,3.733573635,1.46171259938134
2020,76592.747099696,3.733573635,1.08436897113225
2021,76058.159803488,3.733573635,0.553902422386893
