Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,5.116734459,3399.0,3.83756936489801
2016,4.940607719,3575.0,3.50280908539676
2017,4.848597689,3850.5,1.87988170001332
2018,4.632648358,3850.5,4.55608227002645
2019,4.5033888,3850.5,2.82985240186539
2020,4.586688879,3850.5,-1.83282064689651
2021,4.705756128,3850.5,-2.5628080932518
