Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,12304.104447616,1.560430107,3.14758224896897
2016,11941.397533615,1.560430107,2.99217541611777
2017,11607.752182874,1.560430107,2.83379809494988
2018,11291.336950522,1.560430107,2.7637376380325
2019,10982.323133497,1.560430107,2.7748797807221
2020,10688.500626645,1.560430107,2.71185365793296
2021,10410.451586014,1.560430107,2.63581940586039
