Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,399.298169657,92.024477566,1.12092816818669
2016,394.928248426,94.609349212,1.10043313328375
2017,390.722793142,89.531015921,1.07057592442396
2018,386.741317657,95.9987812,1.02422998971065
2019,383.009356383,96.310590864,0.969662162376028
2020,379.469257769,98.113399182,0.928583172377061
2021,376.336974818,98.113399182,0.828863470070942
